,ID,datetime,has_media,is_reply,is_retweet,medias,nbr_favorite,nbr_reply,nbr_retweet,text,url,user_id,usernameTweet
499,9.03845E+17,2/9/2017 12:59,,FALSE,FALSE,,0,0,0,"Donning my #jelajahmalaysia  jersey for the first time. Sponsored by  Sapura ,thank you #sapura .   https://www. instagram.com/p/BYhq8I2gR7W/  ",/ArifAizudeen/status/903844917700644864,111466135,ArifAizudeen
500,9.08305E+17,14/9/2017 20:23,,FALSE,FALSE,,0,0,0,Drummond na voz de Drummond  #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS   http:// fb.me/DJry7fum  ,/pracadaleitura/status/908305313920679936,181430369,pracadaleitura
501,9.12004E+17,25/9/2017 1:21,,FALSE,FALSE,,0,0,0,Tom Jobim entrevista Clarice Lispector. Gênios conversando. #Programadefomentoàculturacarioca  #SMC  #Sapura ...  http:// fb.me/xKqkYb1N  ,/pracadaleitura/status/912004056708714497,181430369,pracadaleitura
502,9.13063E+17,27/9/2017 23:28,,FALSE,FALSE,,0,0,0,Gente que faz!  #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS   http:// fb.me/y2ICf7OX  ,/pracadaleitura/status/913062875295571974,181430369,pracadaleitura
503,9.14936E+17,3/10/2017 3:30,,FALSE,FALSE,,0,0,0,# sapura  #offshore   http://www. offshore-mag.com/articles/2017/ 10/sapura-details-offshore-southeast-asia-brazil-construction-progress.html   …,/Aescit_Corp/status/914935562989035522,4508013732,Aescit_Corp
504,9.16285E+17,6/10/2017 20:51,,FALSE,FALSE,,0,0,0,Thank you for your gentle invitation #sapura  #industrial  #cert  of appreciation made my fly-day…  https://www. instagram.com/p/BZ6D6jsnN5b/  ,/zicpicani/status/916284754001039360,344455630,zicpicani
505,9.16576E+17,7/10/2017 16:10,,FALSE,FALSE,,0,0,0,# jm2017  Sprint competition top 3 #tsg  #sapura  #kfc pic.twitter.com/sw8YfK37DW,/SharonjaneLiau/status/916576407278436353,502824060,SharonjaneLiau
506,9.16577E+17,7/10/2017 16:12,,FALSE,FALSE,,9,1,1,# Jm2017  Overall GC top 3 @oliversracing  #sapura  #7ElevenRBP pic.twitter.com/iXsok7Er1y,/SharonjaneLiau/status/916576850020675585,502824060,SharonjaneLiau
507,9.16581E+17,7/10/2017 16:28,,FALSE,FALSE,,7,0,1,# jm2017  congratulations to all Jersey winners @oliversracing  #tsg  #sapura   pic.twitter.com/N0t7qbDJlv,/SharonjaneLiau/status/916581040151396353,502824060,SharonjaneLiau
508,9.19004E+17,14/10/2017 8:56,,FALSE,FALSE,,0,0,0,Aquela segunda família   #topázio  #sapura  #proudtobesapura   https://www. instagram.com/p/BaNYdJllaT4/  ,/Gil_Campagnucci/status/919003913986166784,263217932,Gil_Campagnucci
509,9.23891E+17,27/10/2017 20:34,TRUE,FALSE,FALSE,['https://t.co/TIe6mfsFg6'],0,0,0,Ouça Vinicius de Moraes   #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS http:// fb.me/3esXE9d1G  ,/pracadaleitura/status/923890585186000897,181430369,pracadaleitura
510,9.30019E+17,13/11/2017 18:28,,FALSE,FALSE,,0,0,0,Um canto de amor à humanidade #Programadefomentoàculturacarioca  #SMC  #SeaDrill  #Sapura  #AlternativaCultura  #IBRAPS ...  http:// fb.me/EZXV0FhD  ,/pracadaleitura/status/930019412756828160,181430369,pracadaleitura
511,9.31536E+17,17/11/2017 22:54,TRUE,FALSE,FALSE,['https://t.co/eBtouTZ9a9'],2,0,0,Great news -  Sapura  Energy Berhad secures $350m worth of new contracts #sapura  #Markel  #marine  #equipment  #insurance   http://www. offshore-technology.com/news/sapura-en ergy-berhad-secures-350m-worth-new-contracts/   …  via @Offshore  Technology,/hadhamlane/status/931535919349485568,302004906,hadhamlane
512,9.32618E+17,20/11/2017 22:34,,FALSE,FALSE,,0,0,0,Zumbi dos Palmares - Confira a história  #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #IBRAPS ...  http:// fb.me/67XK48NhR  ,/pracadaleitura/status/932618072397156352,181430369,pracadaleitura
513,9.41828E+17,16/12/2017 8:32,TRUE,FALSE,FALSE,['https://t.co/jsv5QIhzWv'],0,0,0,"Malaysia’s largest oil and gas services provider #Sapura  Energy Bhd is not only in the red but face potential cash flow problems. If it doesn't remedy the situation, investors will get jittery.#ReadInFull#oil and gas  http:// pos.li/28ekk6  ",/FocusMalaysiaMY/status/941828370114818048,1003393897,FocusMalaysiaMY
514,9.52042E+17,13/1/2018 12:56,,FALSE,FALSE,,0,0,0,母と SAPURA でランチ。 サラダとコーヒーがついて550円！ #インドカレー  #カレー  #ランチ  #高円寺  #sapura   https://www. instagram.com/p/Bd4IS44ASvu/  ,/sakananokuti/status/952041695402700801,121442717,sakananokuti
515,9.52073E+17,13/1/2018 15:01,,FALSE,FALSE,,4,0,1,  • • • • • #wetday   #tsc   #malaysia   #sapura   #drive  #cervelo   #rudyproject  #jakroo …  https://www. instagram.com/p/Bd4Wjp9HixO/  ,/JesseEwart/status/952073055064518656,188573569,JesseEwart
516,9.55473E+17,23/1/2018 0:12,,FALSE,FALSE,,0,0,0,# Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS   https:// fb.me/IAmh3S0P  ,/pracadaleitura/status/955473283838894081,181430369,pracadaleitura
517,9.55908E+17,24/1/2018 4:58,,FALSE,FALSE,,0,0,0,# Programadefomentoãculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura  #IBRAPS  #ParqueDoFlamengo   https:// fb.me/7JI0u4r43  ,/pracadaleitura/status/955907609172770817,181430369,pracadaleitura
518,9.562E+17,25/1/2018 0:19,,FALSE,FALSE,,0,0,0,Praça da Leitura no Parque do Flamengo #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill ...  https:// fb.me/1LZu27eKG  ,/pracadaleitura/status/956199851871662086,181430369,pracadaleitura
519,9.5984E+17,4/2/2018 1:24,,FALSE,FALSE,,0,0,0,Amanhã tem mais! Das 9 às 15horas #Programadefomentoàculturacarioca  #SMC  #Sapura  #SeaDrill  #AlternativaCultura ...  https:// fb.me/OVuG4SC9  ,/pracadaleitura/status/959840140066803712,181430369,pracadaleitura
520,9.60597E+17,6/2/2018 3:33,,FALSE,FALSE,,1,0,0,KUALA LUMPUR: Anak syarikat #Sapura  Energy dapat kontrak RM905 Juta drpd #Petronas   https://www. bharian.com.my/bisnes/korpora t/2018/02/385064/anak-syarikat-sapura-energy-dapat-kontrak-rm905-juta/amp   …,/kakmidah/status/960597179126644736,368933390,kakmidah
521,9.60844E+17,6/2/2018 19:52,TRUE,FALSE,FALSE,['https://t.co/JPTePuMvpE'],1,0,1,# Sapura  Energy bags multiple new contracts value RM905m #expatnews  #oilandgasnews   https://www. expatnetwork.com/83964-2/    via @expatnetworkltd,/expatnetworkltd/status/960843721980903424,161339749,expatnetworkltd
522,9.61865E+17,9/2/2018 15:30,TRUE,FALSE,FALSE,['https://t.co/MFT2w99oUL'],0,0,0,# Sapura  Energy subsidiaries secure RM905 million worth of contracts  http://www. eog-asia.com/sapura-energy- subsidiaries-bag-rm905-million-worth-of-contracts   …  #EOGasia,/eog_asia/status/961864983683284992,3008801328,eog_asia
523,9.68701E+17,28/2/2018 12:16,,FALSE,FALSE,,0,0,0,Cycling legs powered by #DriveM7  #Repost  @sayuti_zahit HUJAN!!! #sapura  #sapuracyclingteam   https:// fb.me/66c86O3XC  ,/DriveM7/status/968701489379184640,365865541,DriveM7
524,9.71665E+17,8/3/2018 16:31,,FALSE,FALSE,,1,0,0,[EXCLUSIVE]: Artis Jutawan Usahawan Kosmetik Malaysia TARMIZI YUSOF . Tq #PUNB  #Sapura  #BERJAYA  #Manulife  #AIROD  #SuruhanjayaTenaga  #KPKT  #BousteadGroup  #PNB  #TABUNGHAJI  #bestinet  #PuncakNiaga   #menujukejayaan  #BangkitUbahHidup pic.twitter.com/60zYplbdz5,/GieAbann/status/971664613518458880,9.70691E+17,GieAbann
525,9.75574E+17,19/3/2018 11:24,,FALSE,FALSE,,7,0,2,Le Tour de Langkawi 2018  Perlumbaan peringkat ke 2 akan bermula dari #Gerik  - #KotaBharu  sepanjang 208.30 km.  All the best for team #Malaysia  and team #Sapura    #LTdl2018  #MajuSukanUntukNegara  #Negaraku   #KeranamuMalaysia pic.twitter.com/40IpSXu46j,/BWSB_Gerik/status/975573753781301248,7.7962E+17,BWSB_Gerik
526,9.76007E+17,20/3/2018 16:05,,FALSE,FALSE,,8,0,0,"Join the panelists at Panel Session 1- The Sum is More than Its Part- Balancing Cost, Quality, Reliability, Safety and Sustainability with speakers from @BHGECO , @HessCorporation , @Petronas , #Sapura  Exploration & Production and @Woodplc",/OTCHouston/status/976006843712483328,28599806,OTCHouston
527,9.76288E+17,21/3/2018 10:44,,FALSE,FALSE,,0,0,0,"Lawatan dan perbincangan kerjasama pintar bersama  Sapura  Energy Fabrication Yard, Lumut dan wakil dari ILP Pedas, ILP Ipoh, ILP Kuantan dan ILP Tangkak pada 20 Mac 2018. #Sapura  #JTM",/ILPPedas/status/976288336892502016,8.23376E+17,ILPPedas
528,9.76615E+17,22/3/2018 8:20,,FALSE,FALSE,,0,0,0,Sapura  Energy to deliver platform for Mubadala’s Pegaga gas field  https:// goo.gl/S1X1fz    #oilandgas  #offshore  #sapura  #pegaga  #malaysia  #platform  #contract pic.twitter.com/Es12NbzdoX,/CoensCo/status/976614527776141312,3282069938,CoensCo
529,9.78702E+17,28/3/2018 2:35,,FALSE,FALSE,,0,0,0,"@ DEA_Global , #PremierOil  y #Sapura  arrasan con el pago en efectivo y se adjudican el #A30  del #CuencasDelSureste  #R3L1",/Da_Loredo/status/978701971917066242,9.73252E+17,Da_Loredo
530,9.78703E+17,28/3/2018 2:37,,FALSE,FALSE,,1,0,0,# ENVIVO  | @DEA_Global  con #SAPURA  y #PremierOil  ganan el área 30 de la #R3L1,/OilGasMagazine/status/978702569106280451,637381221,OilGasMagazine
531,9.78705E+17,28/3/2018 2:48,,FALSE,FALSE,,0,0,0,# SAPURA   https:// twitter.com/SENER_mx/statu s/978702999861149696   …,/_dianagalleta/status/978705402312437762,389579059,_dianagalleta
532,9.78705E+17,28/3/2018 2:49,,FALSE,FALSE,,2,0,0,# ENVIVO  | @Pemex  gana su quinta área de la mano de @Total  quienes superaron a @GalemEnergy  y #Sapura  #R3L1,/OilGasMagazine/status/978705471648477185,637381221,OilGasMagazine
533,9.82097E+17,6/4/2018 11:26,TRUE,FALSE,FALSE,['https://t.co/p2uALN1Ww5'],0,0,0,"Hit by the turmoil in world oil prices in recent years, #Sapura  Energy Bhd believes the worst is behind the company now. Its group CEO Tan Sri Shahril Shamsuddin shares some candid views on this optimism. Read more in our cover story this week#ReadInFull  http:// pos.li/29gxeu  ",/FocusMalaysiaMY/status/982097227421290496,1003393897,FocusMalaysiaMY
534,9.84347E+17,12/4/2018 16:26,,FALSE,FALSE,,3,0,2,Another one of 2018's most highly anticipated sanction -  Sapura  FID SK408....following Pegaga 2 weeks ago. Glad both of these projects got past the gas price negotiation. #sapura  #petronas  #sk408  #mlng,/alexsiowWM/status/984346997455859713,8.08498E+17,alexsiowWM
535,9.8582E+17,16/4/2018 18:00,,FALSE,FALSE,,1,0,0,# Corinth  Pipeworks has supplied #Sapura  Energy with #pipe  for the #offshore  section of the Trans Anatolian Natural Gas #Pipeline .  https://www. pipelinesinternational.com/2018/04/04/cor inth-supplies-pipes-for-tanap/   …,/Pipelines/status/985820256651407361,36895528,Pipelines
536,9.85828E+17,16/4/2018 18:29,,FALSE,FALSE,,1,0,0,Dineer today in #Sapura  #Koenji . Everyday indian food. pic.twitter.com/NdCJxDu8FF,/yamagiwa2000/status/985827630027960320,5463462,yamagiwa2000
537,9.86116E+17,17/4/2018 13:36,,FALSE,FALSE,,5,0,2,DS @HishammuddinH2O  mendapat penerangan & merakamkan kenangan bersama warga Kumpulan #SAPURA  ketika melawat ke booth² pameran di #DSA2018 . Menteri Pertahanan meluahkan kebanggaan terhadap keupayaan syarikat industri pertahanan tempatan yg maju setaraf peringkat antarabangsa! pic.twitter.com/2hKM3zKExS,/H2OComms/status/986116107164499968,873096530,H2OComms
538,9.86128E+17,17/4/2018 14:21,,FALSE,FALSE,,1,0,1,.@TenteraDarat  #MalaysianArmy  details tactical #communications  architecture at #DSA2018   http://www. monch.com/mpg/news/c5i/3 193-dsa-mayradio.html   …  #radiolove  #Sapura  via @ChainHomeHigh pic.twitter.com/NamYn9cJ9k,/DPMHAUS1/status/986127615089106944,403525951,DPMHAUS1
539,9.92253E+17,4/5/2018 12:01,,FALSE,FALSE,,0,0,0,Signs of life in tender drilling rig market  #CIMB  #Research  #Life  #Signs  #Tender  #Drilling  #Rig  #Market  #Sapura  #Energy  #Riglogix  #SKD  #EnQuest  #Aisa  #oil  #Gas  #energy  #CrudeOil  #CGrowth  #OilNews  #Power  #News   https:// oilandgasvision.com/signs-of-life- in-tender-drilling-rig-market/   …,/ogvenergy/status/992252759205277696,8.48611E+17,ogvenergy
540,9.96964E+17,17/5/2018 12:00,,FALSE,FALSE,,0,0,0,"KKB Engineering said the sub-contract started in April. It expected the award to contribute positively to the earnings and net assets of the group for the financial years ending Dec 31, 2018 to 2019.  Read more:  https:// buff.ly/2rKtw1q    #KKB  #engineering  #Mubadala  #Sapura",/nrg_edge/status/996963566061281280,3177372895,nrg_edge
541,9.97406E+17,18/5/2018 17:17,,FALSE,FALSE,,0,0,0,# KKB  hired for Pegaga project work #offshore  #Sarawak   https:// buff.ly/2GtwtYU    #Malaysia  #Sapura  @Mubadala pic.twitter.com/xbQX58WJSy,/offshoreenergyt/status/997405853815885824,125821523,offshoreenergyt
542,9.99474E+17,24/5/2018 10:14,,FALSE,FALSE,,0,0,0,See the route a person could take from #sapura  #group ##jalan  #tasik ##mines  #wellness  #city ##seri  #kembangan ##selangor   https://www. distantias.com/distance-from- sapura_group__jalan_tasik__mines_wellness_city__seri_kembangan__selangor__malaysia-to-restoran_tupai-tupai__jalan_bukit_petaling__bukit_petaling__kuala_lumpur__federal_territory_of_kuala_lumpur__malaysia.htm   …,/Distantias/status/999473807965466624,2536814150,Distantias
